Date,Close,High,Low,Open,Volume,MACD,Signal_Line,MACD_Hist,BB_Middle,BB_Lower,BB_Upper,SMA_20,SMA_50,RSI,Buy_Multi,Sell_Multi
2021-05-05,289.7003173828125,292.0854940329955,286.71883898779214,291.6879696461594,29350536.0,-3.581823876364183,-2.6317028050132762,-0.9501210713509067,298.6994064331055,281.9727059606948,315.4261069055162,298.6994064331055,,39.402393156903905,0,0
2021-05-06,299.39013671875,300.13550635373446,288.50772791630993,289.7003314639523,45032502.0,-2.9606664436864776,-2.6974955327479164,-0.26317091093856115,298.3764129638672,281.98497454811326,314.76785137962116,298.3764129638672,,48.20432714222556,0,0
2021-05-07,300.880859375,304.06111510699685,298.64475059351776,301.1293159062758,41591323.0,-2.3213468022730694,-2.6222657866529473,0.30091898437987785,298.125471496582,282.0687326609753,314.18221033218873,298.125471496582,,43.712052088809635,0,0
2021-05-10,312.9061584472656,313.7509167110478,302.12313903114324,302.62005208876025,53260388.0,-0.8347181338365317,-2.2647562560896644,1.4300381222531326,298.1701934814453,281.94649127888067,314.39389568401,298.1701934814453,,60.997575059418324,0,0
2021-05-11,313.6018371582031,318.7697453960574,306.19785035741666,307.6388801126027,58472304.0,0.39502762189465557,-1.7327994804928004,2.1278271023874558,298.0385116577148,282.39999702194154,313.6770262934881,298.0385116577148,,64.95733270204174,0,0
2021-05-12,323.9873352050781,332.68331429417145,314.2975299343741,316.28518229759544,111584920.0,2.182474680729456,-0.9497446482483491,3.132219328977805,299.9988357543945,281.74683692289574,318.2508345858933,299.9988357543945,,74.02602581750587,0,0
2021-05-14,310.32220458984375,327.4657050835981,308.0860958297888,327.31663723209437,81305325.0,2.467928769704031,-0.26620996465787317,2.734138734361904,300.46593322753904,281.6390845350415,319.2927819200366,300.46593322753904,,61.602044282373335,0,0
2021-05-17,319.1175842285156,321.8506061529858,309.4774583996266,313.45276301703774,51162423.0,3.3650763174874783,0.4600472917711972,2.905029025716281,301.3405014038086,280.7447479903866,321.93625481723063,301.3405014038086,,64.92452490366114,0,0
2021-05-18,330.3974914550781,334.57154278129195,321.9996489721327,323.93762195409397,86153088.0,4.929442906416966,1.3539264147003511,3.5755164917166153,302.456071472168,278.22562172391605,326.68652122041993,302.456071472168,,66.94034772565158,0,0
2021-05-19,312.5086364746094,320.95615851917927,310.17313901998324,311.0675764647515,119407026.0,4.671879091251185,2.017516950010518,2.654362141240667,303.1045440673828,278.51130451254676,327.6977836222188,303.1045440673828,,54.07338941671875,0,0
2021-05-20,305.8003234863281,314.64537030010615,304.210195554497,314.04906853452354,54043899.0,3.8817072131672603,2.3903550026418667,1.4913522105253936,303.58406829833984,279.1836295698688,327.9845070268109,303.58406829833984,,52.69269468480662,0,0
2021-05-21,311.1669616699219,313.750915626431,307.5891816016143,310.07374688111037,40358753.0,3.646498591557247,2.641583720424943,1.004914871132304,304.505842590332,280.4410622546633,328.57062292600074,304.505842590332,,59.16231514306827,0,0
2021-05-24,309.9246826171875,313.85027760672585,308.2848755795745,312.80677230892655,31963997.0,3.3215636092621708,2.7775796981923886,0.5439839110697822,305.39283294677733,281.94024961279655,328.8454162807581,305.39283294677733,,58.937884149070584,0,0
2021-05-25,313.3036804199219,317.03052832341024,311.9123299351194,313.6018161205346,37382263.0,3.2986820249556104,2.881800163545033,0.41688186141057715,306.37920532226565,283.3638636609778,329.3945469835535,306.37920532226565,,62.25070469029497,0,0
2021-05-26,313.5521545410156,318.02437227614894,312.8564640949945,314.1484563048669,28639717.0,3.26298433722485,2.958036998280997,0.3049473389438533,307.07488403320315,284.0763071037279,330.0734609626784,307.07488403320315,,61.59420913328957,0,0
2021-05-27,316.63299560546875,321.45305816617696,314.5956339410637,315.09254698177244,49484106.0,3.4435961558282884,3.055148829790455,0.3884473260378334,307.70596466064455,284.37111937166657,331.04080994962254,307.70596466064455,,58.95714185161253,0,0
2021-05-28,316.7820739746094,322.4965741325827,314.54596521714154,320.65798975505373,26618815.0,3.5577501724339413,3.1556690983191524,0.4020810741147889,308.5432647705078,285.1654824881524,331.9210470528632,308.5432647705078,,58.37696377165056,0,0
2021-05-31,316.7820739746094,317.7759000890395,310.1731363794821,316.7323948005543,30917309.0,3.606642918521743,3.2458638623596707,0.3607790561620723,309.78057861328125,287.4871482662696,332.0740089602929,309.78057861328125,,52.338126450214254,0,0
2021-06-01,316.1360778808594,323.68916205355873,315.34099883000624,317.22929262005454,32595728.0,3.5523154053452686,3.3071541709567907,0.24516123438847792,311.0278289794922,290.3832384268582,331.6724195321262,311.0278289794922,,51.52968482325419,0,0
2021-06-02,321.0058288574219,322.3971793253361,313.65152181630475,313.9993670155747,26323777.0,3.8577390509260567,3.417271146950644,0.4404679039754127,312.694970703125,294.79170095736697,330.5982404488831,312.694970703125,,48.07196056220176,0,0
2021-06-03,323.63946533203125,325.67682704669835,321.65181312016045,323.2916201291207,21408371.0,4.2631589016954194,3.5864486978995993,0.6767102037958201,314.3919281005859,299.48210679321386,329.30174940795797,314.3919281005859,,60.04497889168697,0,0
2021-06-04,332.882080078125,334.82002286732603,322.2481281732768,323.14256563976704,41278749.0,5.269515130314801,3.92306198438264,1.346453145932161,316.0665252685547,300.7338314329121,331.3992191041973,316.0665252685547,,60.31274222202915,0,0
2021-06-07,343.3669128417969,348.8329563168472,337.6524128451534,337.6524128451534,64986814.0,6.834316326132182,4.505312852732549,2.3290034733996334,318.19082794189455,300.1783287594832,336.20332712430593,318.19082794189455,,59.83421359057949,0,0
2021-06-08,350.5721435546875,354.44805913269096,335.41629610122476,344.1122741482936,44104954.0,8.557192461477428,5.315688774481524,3.2415036869959035,320.0741271972656,297.1746965000214,342.97355789450984,320.0741271972656,,84.4424463908285,0,0
2021-06-09,341.2301940917969,356.68417766073867,337.6524141017073,354.0008654150455,59334814.0,9.064279590859542,6.065406937757127,2.9988726531024144,321.45554504394534,296.9248082666367,345.98628182125395,321.45554504394534,,80.6008592740979,0,0
2021-06-10,342.6215515136719,345.7024185213249,340.2860540887172,343.0687853949573,24351860.0,9.469264918577892,6.74617853392128,2.723086384656612,322.387255859375,296.0990790490039,348.6754326697461,322.387255859375,,79.17051567679184,0,0
2021-06-11,348.5845031738281,350.7212232144062,342.2240222252279,343.8638292178034,36441967.0,10.154326320095322,7.4278080911560895,2.7265182289392325,324.30037078857424,296.20240581212266,352.3983357650258,324.30037078857424,,82.96610500292759,0,0
2021-06-14,353.75244140625,355.6903842625079,338.9941165464072,347.88884267256844,38482142.0,10.987593700849516,8.139765213094774,2.8478284877547413,326.03211364746096,295.14798796625206,356.91623932866986,326.03211364746096,,83.47041280407274,0,0
2021-06-15,350.5224609375,358.5227485304926,349.3298575425312,353.5536182667297,35526159.0,11.25756151218576,8.763324472912972,2.4942370392727877,327.03836212158205,294.29965604857387,359.77706819459024,327.03836212158205,312.6875128173828,79.15356118541094,0,0
2021-06-16,347.1931457519531,353.80208309219626,345.950863156826,347.93851530902936,27550588.0,11.075197058833567,9.225698990097092,1.8494980687364748,328.77258758544923,295.60281607596,361.94235909493847,328.77258758544923,313.5143756103516,74.0046552100238,0,0
2021-06-17,343.5159912109375,350.72123055783925,340.136988479603,346.2490130321761,29236974.0,10.512771588589601,9.483113509795594,1.0296580787940073,330.6583709716797,298.72215253723624,362.59458940612313,330.6583709716797,314.3213623046875,69.89642702536473,0,0
2021-06-18,335.3169250488281,344.75827313889715,326.96879175081085,343.515990495467,49440514.0,9.29826462787588,9.446143733411652,-0.14787910553577177,331.865869140625,301.23304951869784,362.4986887625522,331.865869140625,314.91070068359375,62.29398690746566,0,0
2021-06-21,332.2360534667969,333.72679261845013,324.1860863112016,328.85705078888253,29123887.0,7.994997172022181,9.155914421133758,-1.1609172491115771,332.98143768310547,304.140358473537,361.82251689267395,332.98143768310547,315.43742797851564,60.344814063004925,0,0
2021-06-22,335.8138427734375,342.17432393036637,334.0746470484635,335.0187940022588,26708459.0,7.168215296062385,8.758374596119484,-1.590159300057099,334.10694580078126,306.7821534932054,361.43173810835714,334.10694580078126,315.91347045898436,59.675317968336564,0,0
2021-06-23,333.1802062988281,341.1308152485392,332.2360593543835,338.89470648143293,25741628.0,6.228671995884952,8.252434076072579,-2.023762080187627,335.0883483886719,309.5183960960242,360.65830068131953,335.0883483886719,316.2523651123047,56.233766596306126,0,0
2021-06-24,332.5838928222656,335.31691455225894,331.29193104520755,332.93173801737055,15580223.0,5.374011389400323,7.676749538738128,-2.302738149337805,335.8858932495117,311.78694205412,359.9848444449034,335.8858932495117,317.2084259033203,49.78035184168608,0,0
2021-06-25,337.55303955078125,340.6835857996611,333.82619155707505,333.82619155707505,22426352.0,5.039562375319349,7.1493121060543725,-2.1097497307350235,336.9244415283203,314.5644245960074,359.2844584606332,336.9244415283203,317.93988159179685,45.338661444256694,0,0
2021-06-28,340.6835632324219,342.8699927088981,335.4659763868517,338.6959111007761,17843975.0,4.969827146579746,6.713415114159448,-1.7435879675797015,338.11951599121096,317.83360611504503,358.4054258673769,338.11951599121096,318.7210284423828,41.517481063947756,0,0
2021-06-29,339.4413146972656,344.36076634819256,337.50337187202746,340.5345295451569,22462297.0,4.7594583275651985,6.322623756840598,-1.5631654292753998,339.28477783203124,321.8369303692102,356.73262529485226,339.28477783203124,319.3481329345703,48.21783201687979,0,0
2021-06-30,337.50335693359375,343.21785713232646,336.7579873424547,339.88853355940546,18277841.0,4.385805689610606,5.935260143394601,-1.5494544537839943,340.10965423583986,324.88173580790186,355.33757266377785,340.10965423583986,320.10741638183595,44.955942353626895,0,0
2021-07-01,342.1246337890625,345.2551799278352,339.09347632579295,339.39161202313676,27944816.0,4.411726070685177,5.630553328852716,-1.218827258167539,341.0339126586914,327.9175663224653,354.1502589949175,341.0339126586914,321.0257122802734,43.460773040999875,0,0
2021-07-02,342.7706298828125,343.4166108084741,338.3978009292952,343.16815427328373,18304387.0,4.433290432901003,5.391100749662373,-0.9578103167613694,341.5283401489258,328.9722955807617,354.0843847170899,341.5283401489258,322.0264953613281,37.762983033879195,0,0
2021-07-05,343.9632263183594,347.9385307997523,341.8761853997948,344.9073429351904,18399524.0,4.494799658180398,5.211840531365978,-0.7170408731855806,341.5581558227539,328.9809144399002,354.13539720560766,341.5581558227539,323.0620623779297,42.34340590247374,0,0
2021-07-06,314.9434814453125,355.9885171063974,309.5768266321295,345.85147886992314,164083830.0,2.17680245554169,4.604832916201121,-2.428030460659431,339.77672271728517,323.1381050304396,356.41534040413075,339.77672271728517,323.4894073486328,26.468454465898134,0,0
2021-07-07,315.14227294921875,317.1299252159068,304.35925333660293,314.049058136707,112183313.0,0.35175892722708113,3.7542181184063135,-3.4024591911792323,338.4723266601562,318.54761760000946,358.397035720303,338.4723266601562,323.7994812011719,28.189484410906132,0,0
2021-07-08,304.4586181640625,312.8564301354232,303.1169469233231,312.8564301354232,87360324.0,-1.9343844915188697,2.616497596421277,-4.550882087940147,336.5641799926758,311.63219895561167,361.49616102973994,336.5641799926758,323.8084259033203,27.152334939564113,0,0
2021-07-09,304.4089050292969,306.9431796380275,299.98639733268396,303.9119920074866,48807214.0,-3.707443950101492,1.3517092871167233,-5.059153237218215,334.3554000854492,306.2783750609533,362.43242510994514,334.3554000854492,323.89588256835935,28.428362974304434,0,0
2021-07-12,305.5518493652344,310.07374602983646,304.21017805215666,308.8811425672861,32282319.0,-4.96316797831679,0.08873383403002066,-5.05190181234681,331.94537048339845,302.631277210312,361.2594637564849,331.94537048339845,324.16620361328125,25.620546670134843,0,0
2021-07-13,309.0302429199219,310.32220473913094,306.2475115974596,308.0860959780003,25736308.0,-5.6129583381876955,-1.0516046004135227,-4.561353737774173,329.87075958251955,300.2213489032963,359.5201702617428,329.87075958251955,324.5229870605469,30.805729276825787,0,0
2021-07-14,307.6388854980469,311.3657337167884,306.74444799138263,308.08611941596325,21863250.0,-6.169079487544536,-2.075099577839725,-4.093979909704811,327.8930465698242,297.83475209422727,357.95134104542115,327.8930465698242,324.9225048828125,30.42126714520586,0,0
2021-07-15,308.33453369140625,310.9184875013089,305.70090071039874,308.58299020525914,23617599.0,-6.478990737427409,-2.955877809757262,-3.523112927670147,326.1339736938477,295.80871117905,356.45923620864534,326.1339736938477,325.29518920898437,25.418063807171507,0,0
2021-07-16,309.328369140625,313.5024508317791,308.5829995764307,309.1793012936192,25148606.0,-6.568683723723552,-3.6784389925505208,-2.8902447311730315,324.8345458984375,293.94413231748536,355.72495947938967,324.8345458984375,325.4939538574219,22.63665731870684,0,0
2021-07-19,306.9432067871094,308.3842364803196,304.11079624643185,307.0425954660951,21346348.0,-6.75436857339588,-4.293624908719593,-2.4607436646762864,323.5699035644531,291.89436048527295,355.2454466436333,323.5699035644531,325.6152008056641,22.193928974664544,0,0
2021-07-20,300.2845458984375,306.09843456890724,299.1913311377155,305.10460848264455,27672567.0,-7.35405052282357,-4.905710031540389,-2.448340491283181,321.79343872070314,289.0422477357726,354.54462970563367,321.79343872070314,325.3627685546875,20.535052479906298,0,0
2021-07-22,300.68206787109375,305.55183991830785,299.19132875357883,303.61386693387243,21338361.0,-7.7083688099089045,-5.466241787214092,-2.2421270226948122,320.1685317993164,286.5819822354391,353.75508136319365,320.1685317993164,325.1043731689453,14.839862258239904,0,0
2021-07-23,293.7253112792969,300.03611350029746,293.17871901957153,298.64476293349577,33435130.0,-8.453078890476206,-6.063609207866515,-2.3894696826096915,318.225602722168,283.198182683167,353.253022761169,318.225602722168,324.4991326904297,12.414374391061301,0,0
2021-07-26,291.3401184082031,295.1663550018379,289.2033983351341,293.1787027796033,27502360.0,-9.130481616928478,-6.676983689678908,-2.45349792724957,315.9149566650391,280.16621805585527,351.6636952742229,315.9149566650391,324.1194909667969,10.396459380253745,0,0
2021-07-27,289.6009216308594,295.8123348021165,286.8182206618025,291.19104946853435,55132877.0,-9.695898520268258,-7.2807666557967785,-2.41513186447148,313.36082458496094,277.76413272937475,348.9575164405471,313.36082458496094,323.52915771484373,17.639668581573716,0,0
2021-07-28,282.69384765625,289.10400783503303,281.84908940129435,288.2095704065012,36139725.0,-10.579386057665545,-7.9404905361705325,-2.6388955214950123,310.52345123291013,274.6344439840634,346.41245848175686,310.52345123291013,322.5750848388672,14.626244587160357,0,0
2021-07-29,291.0916748046875,293.57624019279365,285.77469880830677,285.77469880830677,57733359.0,-10.481102206945707,-8.448612870325567,-2.0324893366201398,308.20286712646487,273.683382444549,342.7223518083807,308.20286712646487,322.14674560546877,34.66364987261959,0,0
2021-07-30,292.13519287109375,298.14782861652753,291.43950247265565,292.18487204419694,30589609.0,-10.201412823369935,-8.79917286093444,-1.4022399624354946,305.7033950805664,274.4401255605039,336.9666646006289,305.7033950805664,321.8734429931641,36.23192573315505,0,0
2021-08-02,295.0173034667969,297.5515480586348,293.77502075919637,297.3030915171147,19273390.0,-9.63611559130004,-8.96656140700756,-0.6695541842924797,303.31572875976565,277.08274129399064,329.54871622554066,303.31572875976565,321.5504498291016,38.626611138933555,0,0
2021-08-03,301.82501220703125,302.62006099094,295.86205534021474,296.65710412412346,31063992.0,-8.54034053172461,-8.88131723195097,0.34097670022635995,301.20881805419924,283.26136567558314,319.15627043281535,301.20881805419924,321.3884564208984,42.742745081163484,0,0
2021-08-04,296.3092346191406,304.5580091395817,295.36511805678447,302.8684927008072,26186248.0,-8.024506540131483,-8.709955093587073,0.6854485534555899,300.2771057128906,283.43086200023885,317.12334942554236,300.2771057128906,321.04856750488284,39.46392447741066,0,0
2021-08-05,297.8497009277344,299.04227407676535,290.9425972474103,293.67561908321005,20704901.0,-7.406029530190494,-8.449169980907758,1.0431404507172637,299.41247711181643,284.0707685745959,314.75418564903697,299.41247711181643,320.73451843261716,40.400405255807954,0,0
2021-08-06,298.197509765625,301.52683327307096,295.8123331867206,298.197509765625,16001898.0,-6.8093231389783,-8.121200612521866,1.311877473543566,299.0994216918945,283.93679012464884,314.2620532591402,299.0994216918945,320.3658087158203,39.68692282722904,0,0
2021-08-09,296.2595520019531,302.32189698160795,294.2221903989898,298.8931849724528,16985859.0,-6.418813928846021,-7.780723275786697,1.361909346940676,298.6919540405273,283.69297667176085,313.6909314092938,298.6919540405273,319.9553582763672,40.018555435932996,0,0
2021-08-10,292.3836364746094,298.34659278343895,289.2033809782346,296.0607746675558,15173990.0,-6.348900385438185,-7.494358697716995,1.1454583122788105,298.0335433959961,283.14680683992714,312.9202799520651,298.0335433959961,319.4673895263672,42.21352570468559,0,0
2021-08-11,293.6259460449219,295.9614132173512,284.6815107590214,293.4768478601566,20802022.0,-6.1226710579520045,-7.2200211697639975,1.097350111811993,297.2633285522461,283.20101766177993,311.32563944271226,297.2633285522461,319.0171868896484,43.15997115067736,0,0
2021-08-12,304.11077880859375,305.5021292471138,295.4644798284482,295.4644798284482,33652880.0,-5.039254913583591,-6.783867918527917,1.744613004944326,297.08692321777346,283.4918869158334,310.68195951971353,297.08692321777346,318.67928588867187,59.42288299333968,0,0
2021-08-13,305.35308837890625,309.57684956885043,301.179006365412,306.89350679886593,34922863.0,-4.03389557647705,-6.233873450117744,2.1999778736406936,296.93785095214844,283.8045657853866,310.07113611891026,296.93785095214844,318.31355834960937,62.98343228795257,0,0
2021-08-16,301.82501220703125,305.94938464074596,301.1790009497925,304.0611210320875,14348786.0,-3.4816925360277082,-5.683437267299737,2.2017447312720284,296.56268310546875,284.53780111739985,308.58756509353765,296.56268310546875,317.6924169921875,60.96258382199276,0,0
2021-08-17,295.862060546875,300.9305497095321,290.9922880899416,300.9305497095321,25539214.0,-3.4850544739670113,-5.243760708633192,1.7587062346661808,296.00862579345704,285.0212119663086,306.9960396206055,296.00862579345704,316.74231994628906,62.01269487750557,0,0
2021-08-18,291.5389099121094,295.9117389474302,290.79354029259446,295.0669806461464,18004320.0,-3.7928394677301753,-4.95357646045259,1.1607369927224145,295.57134399414065,284.60434990164146,306.53833808663984,295.57134399414065,315.5616552734375,50.440756916921146,0,0
2021-08-20,281.3521728515625,288.9052572203682,279.265131991487,287.71265377770635,32578752.0,-4.803375516474546,-4.923536271656982,0.12016075518243596,294.60484924316404,282.2190411962564,306.9906572900717,294.60484924316404,314.3640948486328,40.99585848938324,0,0
2021-08-23,275.24017333984375,286.5200762464417,273.30220015254935,285.42689170916606,24498294.0,-6.027933629485744,-5.144415743222734,-0.88351788626301,293.6805923461914,278.5612689541371,308.7999157382457,293.6805923461914,313.01646728515624,34.33072701449714,0,0
2021-08-24,278.072509765625,279.7620261404119,266.79260864105635,276.7805480643151,37589121.0,-6.692709488854064,-5.454074492349,-1.2386349965050636,293.0172119140625,276.3776638063197,309.6567600218053,293.0172119140625,311.60622741699217,29.915908792986173,0,0
2021-08-25,282.6441345214844,287.4145179609637,280.7061918394292,281.0540067083246,31538128.0,-6.772587067790823,-5.717777007437365,-1.054810060353458,292.66937255859375,275.4484304926029,309.8903146245846,292.66937255859375,310.1840612792969,38.25789838046488,0,0
2021-08-26,282.54473876953125,285.5759264719497,279.91110575731926,283.09136130398275,17864053.0,-6.765917742979241,-5.927405154545741,-0.8385125884334999,292.6619171142578,275.4226716954109,309.9011625331047,292.6619171142578,308.8245068359375,36.5148354476125,0,0
2021-08-27,283.9858093261719,285.02931460410304,279.96082573510506,281.15339886285983,13477390.0,-6.568630817392204,-6.055650287115034,-0.5129805302771704,292.306623840332,274.64343263654007,309.96981504412395,292.306623840332,307.5603601074219,37.714785289895175,0,0
2021-08-30,290.14752197265625,291.68794018952156,288.11016041097236,288.30893774889984,17217097.0,-5.8476724643792295,-6.014054722567874,0.16638225818864427,292.20724029541014,274.51763985869263,309.89684073212766,292.20724029541014,306.49299072265626,45.07605986447542,0,0
2021-08-31,285.5262451171875,290.14756104848954,284.33367191650285,289.9487836837916,36951003.0,-5.58482777781802,-5.928209333617904,0.3433815557998834,291.73268737792966,273.85229788926375,309.6130768665956,291.73268737792966,305.49717712402344,44.54114396854264,0,0
2021-09-01,293.4271545410156,295.5638745793762,285.5262249543077,287.21574144742937,33103168.0,-4.684978593251685,-5.67956318554466,0.9945845922929752,291.3127944946289,274.04643195990707,308.57915702935077,291.3127944946289,304.7209991455078,49.856919440856814,0,0
2021-09-02,291.3401184082031,294.4706645923894,289.8990887445826,293.4271593073827,14907001.0,-4.093065691798699,-5.362263686795468,1.2691979949967687,291.06433868408203,273.95843767709096,308.1702396910731,291.06433868408203,303.83152465820314,39.5443445080131,0,0
2021-09-03,293.7253112792969,294.6197790921823,290.19724052106744,290.69415360415144,16594135.0,-3.392399848330342,-4.968290919102444,1.5758910707721014,290.85811920166014,273.99897900465413,307.71725939866616,290.85811920166014,303.0424267578125,40.654936130532015,0,0
2021-09-06,295.61358642578125,297.10432558006323,294.1725264449757,295.66326559925767,16622865.0,-2.6541536647159205,-4.505463468225139,1.8513098035092188,290.72892303466796,274.06816314459974,307.3896829247362,290.72892303466796,302.30302062988284,44.8728334940485,0,0
2021-09-07,292.78118896484375,295.9614144376654,289.1040200893672,295.5142108690266,14325904.0,-2.2714551284008735,-4.058661800260286,1.7872066718594128,290.5550048828125,274.0655929131662,307.0444168524588,290.5550048828125,301.40758361816404,47.318328254429694,0,0
2021-09-08,293.4271545410156,296.9552250465064,289.79969536019433,291.6879588748115,14920479.0,-1.8942045468252218,-3.6257703495732736,1.7315658027480518,290.6071807861328,274.0868312141321,307.1275303581335,290.6071807861328,300.46245544433594,51.75598620049245,0,0
2021-09-09,297.1043395996094,301.6262364493077,291.73765412762236,292.184888026677,34020970.0,-1.2837147754256648,-3.157359234743752,1.8736444593180872,290.7811004638672,274.05498202728614,307.5072189004482,290.7811004638672,299.6157159423828,66.66670971916639,0,0
2021-09-13,299.3404541015625,300.1355029047424,293.67563280911054,297.15402439906615,16339860.0,-0.6124020908351326,-2.6483678059620286,2.035965715126896,290.54258422851564,274.49450619756993,306.59066225946134,290.54258422851564,298.8524578857422,77.77778559429106,0,0
2021-09-14,304.2101745605469,305.30338933380955,300.3342588454934,300.38393801871035,23234649.0,0.30900181080960465,-2.056893882607702,2.3658956934173068,290.48543853759764,274.65272410456396,306.31815297063133,290.48543853759764,298.0941687011719,78.77464382736,0,0
2021-09-15,310.0240478515625,311.06755307045273,304.21015940406147,304.21015940406147,26808872.0,1.4911628303466387,-1.347282540016834,2.8384453703634724,290.89539031982423,273.4808432631115,308.30993737653694,290.89539031982423,297.4392370605469,79.33973376656928,0,0
2021-09-16,309.7259216308594,313.05524538571564,305.7506169275487,311.4651174385578,26249369.0,2.3765819040548877,-0.6025096512024897,2.9790915552573773,291.5885833740234,272.3350046348657,310.84216211318113,291.5885833740234,296.7544909667969,79.00325046842305,0,0
2021-09-17,306.6947326660156,313.4030586690981,304.1107788064028,310.07373525358713,24972069.0,2.8013985041629894,0.07827197987060619,2.7231265242923834,292.34637451171875,271.94237733588017,312.75037168755733,292.34637451171875,296.58951599121093,73.43591739860014,0,0
2021-09-20,297.1043395996094,308.3345629601243,295.46450218918716,303.0175869931252,19632688.0,2.337261652749021,0.5300699144462891,1.8071917383027318,293.1339828491211,273.3089909006752,312.95897479756695,293.1339828491211,296.22875732421875,56.705023215702795,0,0
2021-09-21,300.0857849121094,300.83115444211546,291.290418392205,296.7564616122495,19439330.0,2.184822302322118,0.861020392021455,1.323801910300663,294.3762634277344,276.22967978644255,312.5228470690262,294.3762634277344,296.1413006591797,64.49061562040417,0,0
2021-09-22,308.18548583984375,311.8626242858907,301.1293143228803,301.27838217502864,29545253.0,2.6866214914955435,1.2261406119162728,1.4604808795792708,295.8819122314453,278.44806409785343,313.3157603650372,295.8819122314453,296.21683227539063,64.63057275124991,0,0
2021-09-23,319.5151062011719,321.99967156821054,311.26636131427034,311.26636131427034,52701665.0,3.9529396144980637,1.771500412432631,2.181439202065433,297.7254608154297,278.4817265820057,316.9691950488537,297.7254608154297,296.49609741210935,73.60536682948381,0,0
