Price,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,
2021-06-04,332.882080078125,334.82002286732603,322.2481281732768,323.14256563976704,41278749
2021-06-07,343.3669128417969,348.8329563168472,337.6524128451534,337.6524128451534,64986814
2021-06-08,350.5721435546875,354.44805913269096,335.41629610122476,344.1122741482936,44104954
2021-06-09,341.2301940917969,356.68417766073867,337.6524141017073,354.0008654150455,59334814
2021-06-10,342.6215515136719,345.7024185213249,340.2860540887172,343.0687853949573,24351860
2021-06-11,348.5845031738281,350.7212232144062,342.2240222252279,343.8638292178034,36441967
2021-06-14,353.75244140625,355.6903842625079,338.9941165464072,347.88884267256844,38482142
2021-06-15,350.5224609375,358.5227485304926,349.3298575425312,353.5536182667297,35526159
2021-06-16,347.1931457519531,353.80208309219626,345.950863156826,347.93851530902936,27550588
2021-06-17,343.5159912109375,350.72123055783925,340.136988479603,346.2490130321761,29236974
2021-06-18,335.3169250488281,344.75827313889715,326.96879175081085,343.515990495467,49440514
2021-06-21,332.2360534667969,333.72679261845013,324.1860863112016,328.85705078888253,29123887
2021-06-22,335.8138427734375,342.17432393036637,334.0746470484635,335.0187940022588,26708459
2021-06-23,333.1802062988281,341.1308152485392,332.2360593543835,338.89470648143293,25741628
2021-06-24,332.5838928222656,335.31691455225894,331.29193104520755,332.93173801737055,15580223
2021-06-25,337.55303955078125,340.6835857996611,333.82619155707505,333.82619155707505,22426352
2021-06-28,340.6835632324219,342.8699927088981,335.4659763868517,338.6959111007761,17843975
2021-06-29,339.4413146972656,344.36076634819256,337.50337187202746,340.5345295451569,22462297
2021-06-30,337.50335693359375,343.21785713232646,336.7579873424547,339.88853355940546,18277841
2021-07-01,342.1246337890625,345.2551799278352,339.09347632579295,339.39161202313676,27944816
2021-07-02,342.7706298828125,343.4166108084741,338.3978009292952,343.16815427328373,18304387
2021-07-05,343.9632263183594,347.9385307997523,341.8761853997948,344.9073429351904,18399524
2021-07-06,314.9434814453125,355.9885171063974,309.5768266321295,345.85147886992314,164083830
2021-07-07,315.14227294921875,317.1299252159068,304.35925333660293,314.049058136707,112183313
2021-07-08,304.4586181640625,312.8564301354232,303.1169469233231,312.8564301354232,87360324
2021-07-09,304.4089050292969,306.9431796380275,299.98639733268396,303.9119920074866,48807214
2021-07-12,305.5518493652344,310.07374602983646,304.21017805215666,308.8811425672861,32282319
2021-07-13,309.0302429199219,310.32220473913094,306.2475115974596,308.0860959780003,25736308
2021-07-14,307.6388854980469,311.3657337167884,306.74444799138263,308.08611941596325,21863250
2021-07-15,308.33453369140625,310.9184875013089,305.70090071039874,308.58299020525914,23617599
2021-07-16,309.328369140625,313.5024508317791,308.5829995764307,309.1793012936192,25148606
2021-07-19,306.9432067871094,308.3842364803196,304.11079624643185,307.0425954660951,21346348
2021-07-20,300.2845458984375,306.09843456890724,299.1913311377155,305.10460848264455,27672567
2021-07-22,300.68206787109375,305.55183991830785,299.19132875357883,303.61386693387243,21338361
2021-07-23,293.7253112792969,300.03611350029746,293.17871901957153,298.64476293349577,33435130
2021-07-26,291.3401184082031,295.1663550018379,289.2033983351341,293.1787027796033,27502360
2021-07-27,289.6009216308594,295.8123348021165,286.8182206618025,291.19104946853435,55132877
2021-07-28,282.69384765625,289.10400783503303,281.84908940129435,288.2095704065012,36139725
2021-07-29,291.0916748046875,293.57624019279365,285.77469880830677,285.77469880830677,57733359
2021-07-30,292.13519287109375,298.14782861652753,291.43950247265565,292.18487204419694,30589609
2021-08-02,295.0173034667969,297.5515480586348,293.77502075919637,297.3030915171147,19273390
2021-08-03,301.82501220703125,302.62006099094,295.86205534021474,296.65710412412346,31063992
2021-08-04,296.3092346191406,304.5580091395817,295.36511805678447,302.8684927008072,26186248
2021-08-05,297.8497009277344,299.04227407676535,290.9425972474103,293.67561908321005,20704901
2021-08-06,298.197509765625,301.52683327307096,295.8123331867206,298.197509765625,16001898
2021-08-09,296.2595520019531,302.32189698160795,294.2221903989898,298.8931849724528,16985859
2021-08-10,292.3836364746094,298.34659278343895,289.2033809782346,296.0607746675558,15173990
2021-08-11,293.6259460449219,295.9614132173512,284.6815107590214,293.4768478601566,20802022
2021-08-12,304.11077880859375,305.5021292471138,295.4644798284482,295.4644798284482,33652880
2021-08-13,305.35308837890625,309.57684956885043,301.179006365412,306.89350679886593,34922863
2021-08-16,301.82501220703125,305.94938464074596,301.1790009497925,304.0611210320875,14348786
2021-08-17,295.862060546875,300.9305497095321,290.9922880899416,300.9305497095321,25539214
2021-08-18,291.5389099121094,295.9117389474302,290.79354029259446,295.0669806461464,18004320
2021-08-20,281.3521728515625,288.9052572203682,279.265131991487,287.71265377770635,32578752
2021-08-23,275.24017333984375,286.5200762464417,273.30220015254935,285.42689170916606,24498294
2021-08-24,278.072509765625,279.7620261404119,266.79260864105635,276.7805480643151,37589121
2021-08-25,282.6441345214844,287.4145179609637,280.7061918394292,281.0540067083246,31538128
2021-08-26,282.54473876953125,285.5759264719497,279.91110575731926,283.09136130398275,17864053
2021-08-27,283.9858093261719,285.02931460410304,279.96082573510506,281.15339886285983,13477390
2021-08-30,290.14752197265625,291.68794018952156,288.11016041097236,288.30893774889984,17217097
2021-08-31,285.5262451171875,290.14756104848954,284.33367191650285,289.9487836837916,36951003
2021-09-01,293.4271545410156,295.5638745793762,285.5262249543077,287.21574144742937,33103168
2021-09-02,291.3401184082031,294.4706645923894,289.8990887445826,293.4271593073827,14907001
2021-09-03,293.7253112792969,294.6197790921823,290.19724052106744,290.69415360415144,16594135
2021-09-06,295.61358642578125,297.10432558006323,294.1725264449757,295.66326559925767,16622865
2021-09-07,292.78118896484375,295.9614144376654,289.1040200893672,295.5142108690266,14325904
2021-09-08,293.4271545410156,296.9552250465064,289.79969536019433,291.6879588748115,14920479
2021-09-09,297.1043395996094,301.6262364493077,291.73765412762236,292.184888026677,34020970
2021-09-13,299.3404541015625,300.1355029047424,293.67563280911054,297.15402439906615,16339860
2021-09-14,304.2101745605469,305.30338933380955,300.3342588454934,300.38393801871035,23234649
2021-09-15,310.0240478515625,311.06755307045273,304.21015940406147,304.21015940406147,26808872
2021-09-16,309.7259216308594,313.05524538571564,305.7506169275487,311.4651174385578,26249369
2021-09-17,306.6947326660156,313.4030586690981,304.1107788064028,310.07373525358713,24972069
2021-09-20,297.1043395996094,308.3345629601243,295.46450218918716,303.0175869931252,19632688
2021-09-21,300.0857849121094,300.83115444211546,291.290418392205,296.7564616122495,19439330
2021-09-22,308.18548583984375,311.8626242858907,301.1293143228803,301.27838217502864,29545253
2021-09-23,319.5151062011719,321.99967156821054,311.26636131427034,311.26636131427034,52701665
2021-09-24,315.98699951171875,324.93143381403195,314.09870578456616,323.09284958605707,28901243
2021-09-27,329.6024475097656,331.5404206981868,321.1549249546847,321.1549249546847,56305136
2021-09-28,327.2669372558594,333.92558455575096,322.4965838938726,331.93793226672864,28497009
2021-09-29,328.2110595703125,330.94408126241956,321.99964663370554,322.99347270356265,19740150
2021-09-30,331.29193115234375,335.8138277026744,327.06817029553355,329.2048903102045,30268517
2021-10-01,331.24224853515625,335.217553193624,323.6891939474017,330.5962675939888,29877695
2021-10-04,339.8885498046875,341.13083251596197,333.08083448107,334.7206415941187,29553072
2021-10-05,342.8203125,349.32986107977814,336.7579674509903,338.3480952173286,31861985
2021-10-06,333.97528076171875,346.54720639419907,332.93177538843736,344.85768973070975,25272592
2021-10-07,374.1755065917969,380.6353758955065,337.155486351307,338.99407060358027,163238084
2021-10-08,380.5857238769531,395.0955609309754,377.6539246982868,383.51749272645327,93728117
2021-10-11,413.1831970214844,418.3013953204394,385.60452301704373,387.7412430452484,113404983
2021-10-12,418.2517395019531,433.01006383207636,411.0464999453133,420.3884596494681,97349265
2021-10-13,503.77044677734375,520.6157810669065,460.0420981383621,460.0420981383621,197949387
2021-10-14,494.5278625488281,526.7278214147657,488.9624304454052,526.7278214147657,103630901
2021-10-18,506.45379638671875,521.7587125558573,500.4908396717947,503.8698424110851,72322623
2021-10-19,478.9247741699219,514.2056297706558,473.1108856297599,509.28617862225,57428637
2021-10-20,483.8939208984375,493.93157055091905,468.34054853545393,478.82540173439577,55444814
2021-10-21,504.8636474609375,507.24882398153414,482.75101723257956,488.7139736986536,52608672
2021-10-22,487.8692321777344,507.54700738729883,484.39084078671283,506.7519283004229,42742785
2021-10-25,476.9371337890625,492.93773987920025,470.3281963665958,490.8506990275883,33107841
2021-10-26,505.5096435546875,506.8513148657536,480.266466487991,480.514923014886,58027770
2021-10-27,494.8260192871094,503.4226091628366,492.9377557241605,502.6275603981738,30361263
2021-10-28,478.0800476074219,490.85071944115305,475.5954822829281,490.85071944115305,25182748
2021-10-29,480.71368408203125,488.5649040000889,464.812466899468,479.02416762471796,31054342
2021-11-01,482.70135498046875,486.67665943053095,466.8994955281387,483.4467245648554,34315690
2021-11-02,484.83807373046875,506.8513159966468,483.4964024164091,503.3729246123561,51580720
2021-11-03,481.9062805175781,491.94393041614484,478.6266664464703,480.8130657174867,22950198
2021-11-04,486.6766357421875,490.502841825804,484.98711930147965,486.7759940852701,5531940
2021-11-08,498.3044128417969,501.7331251035618,487.22325761760203,490.85071690680036,31736426
2021-11-09,506.50347900390625,517.4355967180763,500.3914543953965,501.8821935842607,50458762
2021-11-10,507.5966796875,512.7645875301305,497.1118264824983,503.12446224531936,26615777
2021-11-11,500.3417663574219,515.795750209886,497.90688026041016,506.8513152351481,29256213
2021-11-12,503.9195251464844,506.4040904619274,494.27942992006535,503.8201667971998,20731808
2021-11-15,502.3294372558594,511.7211064602804,501.3852902861908,503.1244860404046,18014977
2021-11-16,515.845458984375,523.5972909423045,503.0748170231813,503.7704771414138,55897781
2021-11-17,526.876953125,533.3865022194841,517.0380500618353,517.0380500618353,48463415
2021-11-18,506.5531921386719,530.9019323979845,498.20502835786,528.1689105321433,47197742
2021-11-22,483.098876953125,509.08742360011365,475.446403793209,509.08742360011365,40044849
2021-11-23,492.44085693359375,496.26709367388594,474.0550731732073,481.40938061152843,27553684
2021-11-24,485.63311767578125,498.70192482431884,482.30379417510846,495.9192238761191,20915837
2021-11-25,489.70782470703125,492.09300134905567,483.49641140531855,487.7698516252303,15336539
2021-11-26,457.3587951660156,483.74486667094607,455.1723655578702,482.9994970766919,51787989
2021-11-29,458.60107421875,467.84364498319337,440.36435889016246,454.1785358626009,42819150
2021-11-30,455.7686767578125,475.04889793014826,452.8368774945684,463.66957642337644,35471800
2021-12-01,472.3158874511719,475.44643382189,460.6881091265985,464.9615798565348,28256188
2021-12-02,476.1421203613281,477.4837917460907,468.787812827106,476.440256078312,21012008
2021-12-03,477.13592529296875,481.7075315013656,474.3531939652129,477.03653661534065,20948900
2021-12-06,464.3155822753906,477.9309821236291,463.12297878205345,477.13593334751545,17473075
2021-12-07,478.8254089355469,481.90627595054644,468.09209905076267,473.90598787550664,21280797
2021-12-08,490.8507080078125,492.88806972394127,480.5149225645023,481.5087486711507,20581817
2021-12-09,490.9004211425781,495.4223178296173,486.5275619776398,494.9254047726167,16951593
2021-12-10,491.3973388671875,493.7328059939413,483.5460882286686,484.73869170846467,14567815
2021-12-13,492.2917785644531,503.27354514704865,491.14888458310077,496.36647175503526,21921272
2021-12-14,486.3785095214844,488.91278438990344,480.31616396835506,488.91278438990344,17722547
2021-12-15,488.6145935058594,494.62725957767725,484.2417647540062,484.78835697455077,16263723
2021-12-16,488.9127502441406,493.4346467584991,484.39082340061714,491.9439076444251,13581352
2021-12-17,467.29705810546875,485.83190935016586,465.30940584696685,484.98715107446924,27341178
2021-12-20,444.28997802734375,457.1600390854379,437.2835156469406,457.06065040241185,33007516
2021-12-21,450.7995300292969,458.0544485081536,447.0726821129322,449.308790862751,18838054
2021-12-22,467.5951843261719,469.23499134033483,455.3214258130949,455.3214258130949,22730750
2021-12-23,469.43377685546875,475.0488884036112,468.0424263443877,473.0612361508764,12116814
2021-12-24,464.71307373046875,471.967991868161,457.1599895759891,471.967991868161,15487368
2021-12-27,468.2411804199219,469.53317260114585,457.2594136899361,462.8248461471952,12557565
2021-12-28,477.2353210449219,479.8192447265583,469.73191554568285,472.2661903815186,22860916
2021-12-29,473.06121826171875,478.6266504247485,471.3220226063448,475.79424000587784,10263884
2021-12-30,467.49578857421875,473.45874513850515,465.706913736599,469.6325086105883,11923961
2021-12-31,479.4217224121094,480.61432590814906,468.9368687986635,469.78162708092776,15541446
2022-01-03,494.5278625488281,497.75779730278657,488.9624304454052,490.4531695626168,32748423
2022-01-04,486.5772705078125,495.91922989490945,481.06151738863605,493.7328003168126,24100985
2022-01-05,486.726318359375,489.7077965729087,480.5645845864061,483.9436174917428,15420105
2022-01-06,485.8319091796875,489.90660237401994,474.15445216508635,478.52728106642286,16563230
2022-01-07,487.57110595703125,492.44084793332365,480.76339089353246,487.024483387456,15532165
2022-01-10,500.5902099609375,501.7827830626148,488.2667422727832,490.05564741904675,25193771
2022-01-11,498.20501708984375,504.7642754853438,495.07447090742687,499.89453360945464,16269193
2022-01-12,504.1183166503906,508.68992302493143,500.3914685726401,502.72696610053055,16255334
2022-01-13,508.7892761230469,510.627830116154,491.745134509481,500.888346619115,27572553
2022-01-14,506.7519226074219,512.2179964896428,502.528161680061,505.85748518275506,12655602
2022-01-17,521.7587280273438,523.6470219730621,508.8389880952381,511.62168917971707,27942414
2022-01-18,507.6463623046875,525.2370964949354,504.0189030872538,524.6408250952653,19353195
2022-01-19,517.63427734375,518.9759789152271,501.68338126615464,506.8512888924096,21799071
2022-01-20,512.51611328125,519.969808760447,508.83894471318035,516.739874052795,18364451
2022-01-21,498.7516174316406,510.67749989791224,491.1985332620314,507.2488181667231,17946821
2022-01-24,475.4961242675781,501.18650547757187,470.42760493621415,496.6149295406226,25228959
2022-01-25,487.5213928222656,489.4593658950394,464.7627806566341,470.87480525121606,22565698
2022-01-27,491.3476257324219,499.5964006935249,473.6575329975654,477.78190531353385,26676094
2022-01-28,494.229736328125,506.2053597316188,492.24208401177754,497.40999216594787,21784640
2022-01-31,514.553466796875,516.7895755371801,495.124178540557,501.8821839351461,27306578
2022-02-01,501.1864929199219,511.5719878550566,489.95627005836405,504.8636616422899,48030231
2022-02-02,503.2735290527344,511.2738473246896,502.03124643247725,505.4599585960531,14311040
2022-02-03,501.3852844238281,511.12476840188106,499.74547736914747,505.9568907044278,15249245
2022-02-04,497.5093688964844,504.66489886594536,495.9192410157708,500.6895943287448,12663199
2022-02-07,491.5464172363281,501.23622214719006,489.45937626661674,499.7951621057028,13392910
2022-02-08,489.70782470703125,495.42232494460694,476.1917832966711,494.92541188046994,23378623
2022-02-09,498.15533447265625,500.5902205583535,491.64578562517863,493.4346604801473,12430730
2022-02-10,504.31707763671875,507.3482351765281,501.08714274088385,503.57170804537225,14537945
2022-02-11,495.7701721191406,503.86984903082447,493.9315877087175,500.14300103503433,13534899
2022-02-14,468.539306640625,485.4840287785059,465.90564332660153,483.9932896932085,22157389
2022-02-15,500.8883361816406,502.3790752774193,464.41490750658943,473.21027423751667,30623088
2022-02-16,495.3726501464844,504.76428894414937,493.5340657271002,500.88837307547016,20176993
2022-02-17,496.8633728027344,508.3420521717198,495.2235354678801,502.77661992375243,27943077
2022-02-18,490.1053466796875,499.54669485181046,488.4655396419415,494.9254094439204,15476803
2022-02-21,491.3973388671875,497.31058610416306,483.0988846706199,487.12386833889036,22592161
2022-02-22,475.2973327636719,483.2976207443894,468.5393274091009,477.58312066411526,27957544
2022-02-23,474.0550537109375,482.40318695573717,472.3655371949764,478.7757277258787,17703998
2022-02-24,425.3078918457031,458.70042455956803,402.946804584187,453.13502266003434,57265685
2022-02-25,456.91156005859375,462.82483762223126,438.87362199160816,442.1035568914242,48876182
2022-02-28,451.2467346191406,454.5263789905807,437.73072374138553,442.2526204253037,34475468
2022-03-02,444.8365783691406,451.44551601603524,441.80539049888597,450.1535541888226,25791134
2022-03-03,434.4013977050781,455.66927034224165,432.31435681324996,455.66927034224165,29599672
2022-03-04,414.6739501953125,429.1838176700171,412.18938488557427,429.1838176700171,38765185
2022-03-07,391.5675048828125,399.2696575803805,385.10763487840063,399.2696575803805,44836205
2022-03-08,389.3313903808594,393.0085592308648,374.02647388928307,388.08910770574494,55543383
2022-03-09,403.3940124511719,406.7233359893677,387.09527029409577,392.51163473154605,48376222
2022-03-10,417.0094299316406,432.26466635100115,411.44399780849466,424.36373687011405,59776817
2022-03-11,415.5683898925781,418.54986828041797,404.88475900281867,411.04649313602096,51510243
2022-03-14,409.1582336425781,416.4131523271117,401.5057602390289,416.1646957923103,40721277
2022-03-15,411.0961608886719,421.5810444587569,405.4810494800871,407.319633834004,47706136
2022-03-16,422.2767333984375,425.9041928516545,418.10268168360597,424.41345359725017,27191170
2022-03-17,431.12176513671875,433.0100590561377,426.8980040638957,429.33289022577804,26704541
2022-03-21,425.3078918457031,433.6063155216444,424.46313359443496,432.81126677290115,18270995
2022-03-22,437.63134765625,438.72456247818525,418.5995831044917,425.45697741784284,30441493
2022-03-23,433.1094055175781,444.2402700532636,431.9168323860756,440.76187867700764,25466395
2022-03-24,430.5254821777344,432.7118814181419,424.910340403413,427.34522650002134,17109723
2022-03-25,429.4322814941406,434.3020235180983,425.00974303603095,434.3020235180983,15104414
2022-03-28,430.0285949707031,432.2647038484194,423.8668605982179,429.3329045215243,16757901
2022-03-29,431.02239990234375,436.6375114083443,428.73658163135417,433.30818784416715,18710736
2022-03-30,432.9603271484375,439.76804188526273,431.5689766975714,435.74305837933485,18149488
2022-03-31,431.07208251953125,435.5939792650148,429.9291885394914,433.3081913049352,14248045
2022-04-01,438.4263610839844,439.51957581776423,428.1899647794196,431.32051080816206,19380324
2022-04-04,443.9918212890625,446.7248431324759,438.5754567768131,441.6563238297669,18657201
2022-04-05,455.2220458984375,459.04828255790886,445.5322411483152,447.2217576979519,28530470
2022-04-06,453.3337707519531,459.8433499231597,449.80570021848047,453.0853142262391,24974477
2022-04-07,446.7248229980469,456.26555943269244,445.7309969179622,453.6816055586394,19950241
2022-04-08,449.25909423828125,453.43317615593133,446.9236270737431,447.2217627839323,16315704
2022-04-11,449.25909423828125,456.0668093598256,448.2155889234522,454.17854576057124,14339854
2022-04-12,435.5939636230469,448.01678976252646,432.3143496538904,448.01678976252646,22698696
2022-04-13,428.38873291015625,440.1158992145889,427.44461630243666,439.07236360079446,16817981
2022-04-18,431.12176513671875,433.65603997791266,421.0344359345159,427.34523795621425,15298361
2022-04-19,422.326416015625,437.53194331077253,414.4254863386534,434.05355193862556,12669041
2022-04-20,437.830078125,438.9730024082967,425.60602917357244,428.33905096044305,19639290
2022-04-21,445.2837829589844,446.57577511835865,438.32700008735276,441.75571234860917,14124872
2022-04-22,436.1405944824219,444.4887277414134,435.2958362230052,439.3208198372365,14362036
2022-04-25,422.525146484375,433.3081653813728,420.53749434959803,430.0782306623603,14729009
2022-04-26,432.2149963378906,434.7492712751694,428.9353821004332,431.2211701654286,13577513
2022-04-27,427.59368896484375,430.2770316257493,422.4754905026841,426.5998628429034,13701069
2022-04-28,433.3578796386719,436.4884562677356,428.1402923624552,432.1155969538584,13875650
2022-04-29,434.8983154296875,444.98564446450126,433.30818757458974,437.48226940307563,21991752
2022-05-02,430.1776428222656,440.2152927167693,425.85449312725257,435.2461621085166,18945234
2022-05-04,420.8853454589844,437.8797775161955,418.1026445628224,435.2461444664056,14934742
2022-05-05,423.6680603027344,431.3205335128547,421.0841366694464,426.35140294243007,12240729
2022-05-06,406.02764892578125,417.60574747945634,404.4872305724666,416.26407615251054,25142225
2022-05-09,401.4560852050781,404.88476722320667,392.5613290357654,404.63631068584226,18076956
2022-05-10,389.3313903808594,405.9779782273926,387.19467024549596,397.53045603661457,16540303
2022-05-11,385.75360107421875,394.5489682715462,375.2190381729236,393.5551421549932,29215175
2022-05-12,370.00146484375,382.2752239062163,363.93914957028545,379.64159066507995,33511538
2022-05-13,401.80389404296875,416.7609955645555,384.6107140479444,384.6107140479444,71425747
2022-05-16,402.847412109375,409.35696087467494,393.8035886141692,409.35696087467494,24938704
2022-05-17,421.5313415527344,423.0220807285633,402.49957747381796,405.87858020653033,24651585
2022-05-18,412.5868835449219,424.71157363214877,411.4936688109646,421.3822502588462,20490516
2022-05-19,396.18878173828125,404.28845865401956,393.7539259106462,397.53045308327063,17706724
2022-05-20,415.4193115234375,418.79831421162277,407.4687026904531,407.4687026904531,23504236
2022-05-23,418.8480224609375,428.48811744458396,416.95972860542173,419.0467694836679,16345308
2022-05-24,423.1214599609375,424.86065562724787,413.43165553435114,421.28287561929056,14525617
2022-05-25,414.42547607421875,426.3513890547718,410.8974056158045,425.80479684149583,13540006
2022-05-26,418.0529479980469,420.04060022228975,402.49957540917967,419.39461931524403,17712299
2022-05-27,426.94769287109375,430.5751520213669,422.5748641558674,423.41959206614894,16867431
2022-05-30,439.6686706542969,442.45140199559495,433.3081895343055,434.3020156570906,18500266
2022-05-31,440.8115539550781,446.7248313741215,437.6810078099469,441.2091086578982,22308219
2022-06-01,441.8551025390625,443.2464530523172,436.8859718994625,442.3520156030225,11930669
2022-06-02,436.438720703125,442.8489111056776,432.9603293933417,442.2526093867388,12742438
2022-06-03,429.2334899902344,442.3022972449321,427.84213950483235,442.1532293945615,12780122
2022-06-06,429.68072509765625,431.270852940871,421.9785727384643,425.2581867726474,11896105
2022-06-07,433.15911865234375,435.49461609038826,426.4507923704602,429.8297950984646,11153869
2022-06-08,432.9603271484375,437.681001044381,429.3328680100192,435.99151490017397,12844475
2022-06-09,425.8544921875,432.96034287578726,423.4693155666355,429.233494927822,13043367
2022-06-10,425.4072570800781,426.2023361708599,419.39462120629884,420.38844732290147,11914234
2022-06-13,404.1891174316406,415.568408935848,403.0959025735032,412.3384738676776,17442641
2022-06-14,402.64862060546875,409.3072673137054,395.2446346842429,400.51190065046166,19626627
2022-06-15,411.54339599609375,413.829183905093,404.9344584660896,407.46870290124815,15192826
2022-06-16,390.52398681640625,418.3014087319958,387.6915763025478,417.4069712879264,22261032
2022-06-17,386.5486755371094,392.01471911271017,380.2875528802853,385.55484943245466,24824899
2022-06-20,380.3372497558594,390.523966990372,374.3245838248189,388.13876015505673,17049013
2022-06-21,395.145263671875,396.5366141469082,384.6107009394824,386.59835314072006,14743366
2022-06-22,390.67303466796875,394.54895027994894,388.0890808169271,393.9526485713755,12426604
2022-06-23,404.6860046386719,407.3693169415871,392.11408006784,393.8532757625533,26514004
2022-06-24,406.77301025390625,410.3011111034183,403.6424641073901,407.4687006549834,14806456
2022-06-27,411.9409484863281,416.86040017169205,409.8042282813641,414.9721061806762,12018949
2022-06-28,414.5248718261719,415.6180866005554,406.62394220998226,408.7606622563158,13238339
2022-06-29,414.37579345703125,417.30756217621257,409.0091083970643,409.50602143378984,13104313
2022-06-30,409.257568359375,421.3822586891729,407.4686935437757,415.7174378911666,20121916
2022-07-01,410.1520690917969,412.04033273331555,399.816252746114,408.1147072626795,14725989
2022-07-04,405.92828369140625,412.338443854931,402.4995715061689,409.0091203457752,11525133
2022-07-05,409.45635986328125,416.2143653215913,407.66748498583627,412.4378382118003,16771012
2022-07-06,413.7795104980469,414.7236271131101,408.1146894910024,411.44401305376834,12196920
2022-07-07,428.19000244140625,430.27704342052436,416.7112922208402,417.30759397618357,17616800
2022-07-08,438.82391357421875,441.10973186032356,426.64954353708345,433.556647240839,23730027
2022-07-11,434.3516845703125,438.4760871457677,430.773934876141,435.34551066961916,12619654
2022-07-12,427.8918151855469,432.3143534618226,425.50663861159063,430.3267012619981,9518822
2022-07-13,424.463134765625,433.1591131690977,423.0220747842404,430.02856700968067,10181698
2022-07-14,425.4072570800781,428.58751278487296,420.68658302621577,425.35757790591447,10744547
2022-07-15,437.4822692871094,439.0226876383846,427.0470950478269,427.9912116624527,15774084
2022-07-18,448.1162109375,450.99830074505235,440.4637676780796,441.20913730050694,21185764
2022-07-19,446.2776184082031,449.0603498124991,441.70604240322945,443.9918304057163,11553440
